rank,oas_record_hash,source_file,source_row_index,background_source,oas_project_like_score,retrieval_score,saved_retrieval_score_available,max_positive_neighbor_similarity,top5_positive_neighbor_similarity,top10_positive_neighbor_similarity,nearest_project_positive_hash,positive_centroid_similarity,diversity_cluster,selected_diverse_shortlist,heavy_length,light_length,total_length,unusual_length_flag,cysteine_count_flag,glycosylation_motif_count,hydrophobic_fraction,hydrophobic_fraction_flag,duplicate_or_near_duplicate_flag,risk_flag_count,review_notes
50,dbea3c600c653eac2ff0c537cd1e2b0e822ab5d1a65076ab38a4578b389acc67,SRR10358523_paired.csv.gz,29,OAS_paired_unknown_target_background,0.8191690595247005,0.8964070214747945,False,0.8389015613951954,0.6623057090522655,0.6185398673169165,02901e252463e86769a0a55593b54070cf389e2c55b7eb2b96e1fe03c4afa9ef,0.26615430838527343,outside_top25_similarity_clusters,False,124,110,234,False,False,0,0.3547008547008547,False,False,0,ranked existing OAS background record
51,aea622732be60b471f4520ba9d8a7a50f423e70ffec0d5905981026799797188,SRR10358525_paired.csv.gz,452,OAS_paired_unknown_target_background,0.8162288944986609,0.8905646969241429,False,0.7366224424345469,0.700480773300504,0.6743538711801691,db7aad957ed4cedd29baa4b0fb0400f7eaffdb93067754bc81aca1981c1fa4a2,0.3433771982248745,outside_top25_similarity_clusters,False,120,106,226,False,False,0,0.36283185840707965,False,False,0,ranked existing OAS background record
52,b6017df9527527d052a16874e869372cbf8c4816cd92815d7339e263ed5ea3de,SRR10358525_paired.csv.gz,713,OAS_paired_unknown_target_background,0.8143256019810529,0.9631376356542389,True,0.7220752286118962,0.6187339494711266,0.5611501198531699,c6614c8f7ba12d06fc42879dc3998e7d954fe4d7a3e7216b2ae412a9e445ab7e,0.37979271458309033,outside_top25_similarity_clusters,False,125,108,233,False,False,0,0.34334763948497854,False,False,0,ranked existing OAS background record
53,593401d64b816f0b6f38a1df63fc3ed49f35f23cafb140b6671ed17047b75b36,SRR10358525_paired.csv.gz,309,OAS_paired_unknown_target_background,0.814084118858101,0.9187352302910388,False,0.717731918046437,0.6879316165909446,0.6562907638911317,ba11db5250284ec698850d807923aa2f8017dc4e369685b9641c01442a3e2770,0.33369881383165434,outside_top25_similarity_clusters,False,118,113,231,False,False,0,0.38095238095238093,False,False,0,ranked existing OAS background record
54,37a8acf349f08ffbb12605f9e25bc3518cd292f12d01d0fa19ed89af222555d6,SRR10358525_paired.csv.gz,322,OAS_paired_unknown_target_background,0.8138038678894527,0.8006773806427375,False,0.8219450034673066,0.6733900860503663,0.6140625213486858,994daa01d7fe25072806668ffc3faef4f2ceef855abd093438982f5f86478008,0.4625183620676473,outside_top25_similarity_clusters,False,127,107,234,False,False,0,0.38461538461538464,False,False,0,ranked existing OAS background record
55,33f97d92e2cedda415ce7fd318dbaa2331ff716f1c6c5ed6341a3dcdf56c2ffa,SRR10358523_paired.csv.gz,13,OAS_paired_unknown_target_background,0.8131381725978937,0.9011377550489215,False,0.7878724118055649,0.66972042036607,0.6082335363479908,1900f27dd3b504a823a58ab61b5a0216429cc1c29ecf25ddc96a1587c6dfbb6a,0.32335811601143666,outside_top25_similarity_clusters,False,120,107,227,False,False,1,0.3568281938325991,False,False,0,ranked existing OAS background record
56,0b79ece5185c0bf58021b97af218c9830831f4720865440b9fc304cf4b319ddf,SRR10358525_paired.csv.gz,324,OAS_paired_unknown_target_background,0.8127391756220066,0.8957498716323763,False,0.8022688761790806,0.6761063858879556,0.6046808303860882,1900f27dd3b504a823a58ab61b5a0216429cc1c29ecf25ddc96a1587c6dfbb6a,0.3144964911765834,outside_top25_similarity_clusters,False,117,107,224,False,False,1,0.36607142857142855,False,False,0,ranked existing OAS background record
57,7652dfbd01918d618a2da4f02dcfd5245d8f8e72a712768601ecadb4368ba28f,SRR10358523_paired.csv.gz,57,OAS_paired_unknown_target_background,0.8107351415391855,0.8872217190131256,True,0.7847819674749628,0.6612381092492583,0.6258084369729782,4820a5f20e589b8303499e7dca3d8a4ba1f5603c66a7b479abee08b89177eca0,0.3182956414950752,outside_top25_similarity_clusters,False,123,110,233,False,False,0,0.3562231759656652,False,False,0,ranked existing OAS background record
58,02c4797a766f7b6ce0ec82ba40fbbf9b4296101b84bac0bfc915c18b6e37df0f,SRR10358525_paired.csv.gz,575,OAS_paired_unknown_target_background,0.8105666969472513,0.9788885648112055,False,0.6448513447117419,0.6222348099872013,0.5935410557417368,5702cbe244cc274bb3f39a5faa96c59bf5fb77296a286d34eb7b3290e35be11b,0.4051086605609493,outside_top25_similarity_clusters,False,120,107,227,False,False,0,0.3788546255506608,False,False,0,ranked existing OAS background record
59,0f1482a8c52a7443e7ecc47e7c3d0d15548f57043ab187df79b7a01409e29e11,SRR10358525_paired.csv.gz,695,OAS_paired_unknown_target_background,0.8093314640212327,0.8266176587262078,True,0.8044662405189112,0.740029362685576,0.6858715990603915,f210b3a222ca23f09ae6cd25ccf890993d1ec8ebcf5cc9602e3417917f93c1b4,0.311966363037061,outside_top25_similarity_clusters,False,120,112,232,False,False,0,0.3620689655172414,False,False,0,ranked existing OAS background record
60,597b0cf7b63ae943547de353db6a6684c334d07a812cc3416100655516a25292,SRR10358525_paired.csv.gz,163,OAS_paired_unknown_target_background,0.8091435343632742,0.8960096459855661,False,0.7335654830759814,0.6969316025082788,0.6426960327657179,7483160d88082d073341085a9db9745b035daa087148eb5f41e3bd7569f545bb,0.3494717253113918,outside_top25_similarity_clusters,False,120,112,232,False,False,0,0.3879310344827586,False,False,0,ranked existing OAS background record
61,a018eb63153740409f5efbd6730087e49ba0d4992ffcebc72b87f2b030495f57,SRR10358525_paired.csv.gz,656,OAS_paired_unknown_target_background,0.8090134170376073,0.8966525326932105,True,0.7725357398120253,0.70371648685572,0.6354214483491774,bda10fe5ece59e6becd62f674c18fc9b7f8c1d1b9193d1ecef7da57ecc7c5fe6,0.29659386681410704,outside_top25_similarity_clusters,False,126,108,234,False,False,0,0.3717948717948718,False,False,0,ranked existing OAS background record
62,23375743d1a2858838760c0b1b92d32d8146aafc6597f844dbeae07ed302be4f,SRR10358525_paired.csv.gz,343,OAS_paired_unknown_target_background,0.8088272378099522,0.9107882409745455,True,0.7269941561938604,0.6591377283840628,0.6302361696978693,50599c4394cb11ba9ab53ccf3310da5a5078b496208e773c9892d97da167c1ac,0.34741383866205716,outside_top25_similarity_clusters,False,121,107,228,False,False,0,0.35964912280701755,False,False,0,ranked existing OAS background record
63,9d1c5685a8494a13f26cd7b46da53a355467cd3f8a9d7b4d348713f90061be4a,SRR10358525_paired.csv.gz,405,OAS_paired_unknown_target_background,0.8083512868830539,0.9544959879414652,True,0.6723943631320711,0.6607938966659226,0.6494245906705828,3eb5a73bca9cdd2589359a2a8416a9dac86b2afb5314a48658a4545115a41de5,0.31703271168115427,outside_top25_similarity_clusters,False,121,111,232,False,False,0,0.34051724137931033,False,False,0,ranked existing OAS background record
64,0fac1ded8ea1431b9402a4e9570774491e5ff7d29e3014aa6a42fa1f2887f04d,SRR10358525_paired.csv.gz,390,OAS_paired_unknown_target_background,0.8075558493732375,0.900279546662155,False,0.7698099178273848,0.6515541667630838,0.609628044427789,08751dedabed96b56f993195dfe73666523adc068bfb5e9464a59d1eb1108061,0.3244784328781714,outside_top25_similarity_clusters,False,121,109,230,False,False,0,0.3565217391304348,False,False,0,ranked existing OAS background record
65,870471d2301392dd78762e9ca3d6d5413f0139cdaf42ae584f78927275535977,SRR10358523_paired.csv.gz,59,OAS_paired_unknown_target_background,0.8074269582330587,0.9037150533674074,False,0.7907911659304964,0.6886996294376877,0.6114414100610696,10d64787dbac053dc6a59c696d26f632e44298749d20abe5e2d51fb6ab1b0c84,0.28122400541061104,outside_top25_similarity_clusters,False,124,110,234,False,False,0,0.36324786324786323,False,False,0,ranked existing OAS background record
66,c7706bdc25b43beab28cf811bca14fe374bdeb79607df7dc8884e8b6f6c7ce42,SRR10358525_paired.csv.gz,585,OAS_paired_unknown_target_background,0.8070855862188319,0.8690522948348353,False,0.7005251821638956,0.6488505073873103,0.6130391261340404,0313b84f3986044a21bfb6856ec796f5305591cbd2c03521bd4a0f6c2c0daa0e,0.48844601192955445,outside_top25_similarity_clusters,False,122,107,229,False,False,0,0.3799126637554585,False,False,0,ranked existing OAS background record
67,507bf7f8945b3ac1719736f8de3edc5fbed0bae5b32536a3c25282323bcf353b,SRR10358525_paired.csv.gz,715,OAS_paired_unknown_target_background,0.8064449339125441,0.8365351997646591,True,0.7545126837406417,0.7057354795427131,0.6729521956268837,b623a06b2c846a866e496666a2f91c1bf5d6f255c2683c96912e20e519a6e8f4,0.3763223376038058,outside_top25_similarity_clusters,False,123,108,231,False,False,0,0.36796536796536794,False,False,0,ranked existing OAS background record
68,0269cbf9937e99c3ae7b3719f071047a888f4dc43ee568465549ff2ecd194560,SRR10358525_paired.csv.gz,310,OAS_paired_unknown_target_background,0.8062439973905485,0.9315122084100853,False,0.7907461314542596,0.624142262941113,0.5449905763620122,0344f748342498a0f260ca528c759468dba6076b2861d97fd8e163d527b156c2,0.31807565717202696,outside_top25_similarity_clusters,False,121,109,230,False,False,0,0.3739130434782609,False,False,0,ranked existing OAS background record
69,7a00dd5f469414637442e968e142994e8f249d576f94cbbedd9d043bd3d7ae73,SRR10358525_paired.csv.gz,346,OAS_paired_unknown_target_background,0.8059343875930971,0.8819842574915339,True,0.7687267932106391,0.6688468964863405,0.5946188979265451,b9f3f55d2036f1daedc5ef7387b613d00e267243a1cfa38c1c02298a3aa79de1,0.37644764225326677,outside_top25_similarity_clusters,False,124,109,233,False,False,0,0.3648068669527897,False,False,0,ranked existing OAS background record
70,92c123fed0a35da99566583922b418f8ad33ae2adbfc3ad564b33a1ba5431863,SRR10358525_paired.csv.gz,295,OAS_paired_unknown_target_background,0.8047880742136174,0.9504318114649434,False,0.6669492949393725,0.6589605288001379,0.6475650467462426,c242804ce22832b812dda834b4f91e09d3d0e6e7195e81de44b383ac81190fd9,0.31909823799053355,outside_top25_similarity_clusters,False,122,111,233,False,False,0,0.3605150214592275,False,False,0,ranked existing OAS background record
71,689ebf150139eba6019a50c57f478a5c0453e075ae214238d6bbfbd3183e205e,SRR10358525_paired.csv.gz,496,OAS_paired_unknown_target_background,0.8046688721126298,0.8602797401288484,False,0.8168397230446532,0.7058327731143244,0.6410119868130206,c5412363f08731ae260beec3031a410ec91975fcbba80a528a13cbdbef43e348,0.26905127997942113,outside_top25_similarity_clusters,False,122,110,232,False,False,0,0.3922413793103448,False,False,0,ranked existing OAS background record
72,c7d48f53f37d35f6a43106f120b991f38cc9af74a3dea48b35f8927aadbc0099,SRR10358525_paired.csv.gz,670,OAS_paired_unknown_target_background,0.8046147081859844,0.9214626302596415,True,0.6944568987723451,0.6372770047951783,0.58088297940612,5f2fa3466a2b5c557419260a550da5af1a08ded326f7982abdab9e318d38e54f,0.42969880981469366,outside_top25_similarity_clusters,False,129,108,237,False,False,0,0.350210970464135,False,False,0,ranked existing OAS background record
73,b82cd634983b7cc47db47d7591cc0bd8c010135a58003611c3a848577952f825,SRR10358525_paired.csv.gz,354,OAS_paired_unknown_target_background,0.8041830125058815,0.8802678852983635,True,0.7282372411360889,0.6675460603300369,0.6166508158418019,be36d11d1b0a5859a503ea9ee69a62efb525bf144cd1aaba00568127e4d55169,0.40308141072333464,outside_top25_similarity_clusters,False,125,110,235,False,False,0,0.37872340425531914,False,False,0,ranked existing OAS background record
74,ba7f0f3220032861192619a58a2b9a21d7b37556321cdcdb3f588f3866cdba3e,SRR10358525_paired.csv.gz,259,OAS_paired_unknown_target_background,0.8038641502985742,0.956876501393056,False,0.7049070685148986,0.6427193978681013,0.6071498278285515,15fb79388e27b4eb69da4dfcb7777e1a8b5857aa75b58aa50e2000c6c4359950,0.3010933028884374,outside_top25_similarity_clusters,False,128,107,235,False,False,0,0.37872340425531914,False,False,0,ranked existing OAS background record
75,74c924f9dd39ee4df9ba03c4605590dc25abd3c6f3828002b79b6721ae805f04,SRR10358523_paired.csv.gz,97,OAS_paired_unknown_target_background,0.8030634797480589,0.9678920663233903,False,0.7153999732630479,0.631928310011484,0.5876646207770044,25e4a0c552b3cbd3f3bd1dd0f3a97aad055f763850fdf2915dc4f74fb4956a87,0.28742178746586233,outside_top25_similarity_clusters,False,122,111,233,False,False,0,0.3776824034334764,False,False,0,ranked existing OAS background record
76,fef8dddb0b7e4f07327e00f81d3c2d5cec163054b8685f777b84675667ab1d69,SRR10358525_paired.csv.gz,255,OAS_paired_unknown_target_background,0.8020812542940192,0.8605811371215294,False,0.7351634185283625,0.6974425900451153,0.6700095592619493,db7aad957ed4cedd29baa4b0fb0400f7eaffdb93067754bc81aca1981c1fa4a2,0.34257667332388037,outside_top25_similarity_clusters,False,127,106,233,False,False,0,0.36909871244635195,False,False,0,ranked existing OAS background record
77,886134823959aff4f70b72110eefc6c8ba19e0f47b74bfef25de2a60c35d9d79,SRR10358523_paired.csv.gz,10,OAS_paired_unknown_target_background,0.8015259360859696,0.9695001119833506,False,0.6065265457675738,0.5767628535562376,0.5622849616485731,3a7b91b55f5f225327df58d0b232605ebcf8fa9ba29e4fbf6b9c7c334abae4b2,0.48619566009085613,outside_top25_similarity_clusters,False,122,107,229,False,False,0,0.3799126637554585,False,False,0,ranked existing OAS background record
78,11313380f4d44a26fd5993bf9331a1d1cdab5a64647309ce34a6d0c73e25ff04,SRR10358525_paired.csv.gz,701,OAS_paired_unknown_target_background,0.8014988630573846,0.885419161183962,False,0.6911045451712224,0.6428419481125682,0.6070260997239649,4b91f8198aa66eaf58a2fbdb4d8af88cae87285c9edf5bd349352a9784328047,0.45272231522328454,outside_top25_similarity_clusters,False,124,107,231,False,False,0,0.3939393939393939,False,False,0,ranked existing OAS background record
79,f99465acba6e26dcd8ee7561fb1bb92fb1522e3efc806b3a017da71fc9739b0c,SRR10358523_paired.csv.gz,42,OAS_paired_unknown_target_background,0.8014169727040841,0.931625810549477,True,0.7586321582781398,0.6618802447097907,0.5930714688450693,10d64787dbac053dc6a59c696d26f632e44298749d20abe5e2d51fb6ab1b0c84,0.27473140456227374,outside_top25_similarity_clusters,False,119,110,229,False,False,0,0.35807860262008734,False,False,0,ranked existing OAS background record
80,ac096a1f3be3c85f299b8870d85e581f283854fe33e9c697a3b1b5b9f65e9b7d,SRR10358525_paired.csv.gz,468,OAS_paired_unknown_target_background,0.8011145779078688,0.9305686980199226,False,0.6850726032071811,0.6419031561776011,0.6165757484850047,a5506c9a5c93523baafdd8b7fa71d583f7a0af502aa6fca3eae3aba11d85fc35,0.35724733805193903,outside_top25_similarity_clusters,False,117,108,225,False,False,0,0.37777777777777777,False,False,0,ranked existing OAS background record
81,a3dec747a765afb0df31d75bcd4facaf85cb2061d0e35efaef4512fcb2d8911b,SRR10358525_paired.csv.gz,164,OAS_paired_unknown_target_background,0.8009204992142833,0.9813949987586658,False,0.7033860658183481,0.5665345075189954,0.5338118765002309,3910e3a759d4340883255a985c15359bf728f1b4ad1fdd39addf257cabb3fccb,0.3483019100299921,outside_top25_similarity_clusters,False,117,109,226,False,False,0,0.36283185840707965,False,False,0,ranked existing OAS background record
82,db148f2732e742bdc62085874268597dfb7512afda5fbc40f4ca301f95d6f063,SRR10358525_paired.csv.gz,210,OAS_paired_unknown_target_background,0.8003331245615143,0.9075427403546708,True,0.7589667117788803,0.7032008997419072,0.6373979829245402,7e57049c66b8957c63a26be6c80c092f141443f67c7ab0c46d9d49f5d8d79d73,0.2515157945869067,outside_top25_similarity_clusters,False,121,110,231,False,False,0,0.354978354978355,False,False,0,ranked existing OAS background record
83,8e5f4419584df7015f135350e91bdf1fb4c38903b37c12903d20c40f850ba33b,SRR10358523_paired.csv.gz,87,OAS_paired_unknown_target_background,0.7998729086566556,0.9644020808823913,False,0.6666361098394237,0.6174115001626348,0.5842741873540624,6a1e4c7ef0c2917bfcf4343b76fc90f824f5cb64bec3a2830cbe83de2356f295,0.3609255992309723,outside_top25_similarity_clusters,False,121,111,232,False,False,0,0.36637931034482757,False,False,0,ranked existing OAS background record
84,2f80c01c16b153f32891062c48f180d460256821d87119ad4921bd30ecd30dc0,SRR10358525_paired.csv.gz,274,OAS_paired_unknown_target_background,0.7996037139931499,0.9446072493531574,True,0.72031653150973,0.6486428200150477,0.6010444900630655,3617be9bf600a2257add78d27e36353f82dbca5d782eb931caa76d703b7945b8,0.2892132464239076,outside_top25_similarity_clusters,False,131,107,238,False,False,0,0.3865546218487395,False,False,0,ranked existing OAS background record
85,58d37cd6fc3e8be39c69b17d8d55880bfe4aa60ea035262695791df430ec59f3,SRR10358525_paired.csv.gz,648,OAS_paired_unknown_target_background,0.7989118116700108,0.9511162534136892,True,0.7036521033262662,0.607772272980468,0.5813234949939995,e5a1e43d62056ded7a33b9330bc8c645a3382fb5e2896c4c509677442d73904d,0.3282696979570501,outside_top25_similarity_clusters,False,116,110,226,False,False,0,0.36283185840707965,False,False,0,ranked existing OAS background record
86,0d370ac4b3b27c13baa382fefc7e1342ca50fe2d735cbe53e63cb4e2192b18be,SRR10358525_paired.csv.gz,662,OAS_paired_unknown_target_background,0.7988222233449924,0.8356335302562308,False,0.7812093136418736,0.7203723705777088,0.6681680297000661,f210b3a222ca23f09ae6cd25ccf890993d1ec8ebcf5cc9602e3417917f93c1b4,0.30588341325922347,outside_top25_similarity_clusters,False,129,112,241,False,False,0,0.34024896265560167,False,False,0,ranked existing OAS background record
87,49b77c6192d40a18fe9e71452b9580090a4dd56fddd2b51d0dbe7d425f2d4767,SRR10358525_paired.csv.gz,381,OAS_paired_unknown_target_background,0.7983227777042843,0.8320151261036348,True,0.7240969268246934,0.6536216436074149,0.6244979090220069,8b4debf43ce6f4bfca1c0d3f0ba03f75508bd7745a3a233d51a2d5df5248a4d4,0.46495682308519753,outside_top25_similarity_clusters,False,123,108,231,False,False,0,0.38961038961038963,False,False,0,ranked existing OAS background record
88,3de7e698a8df8f4b2f9a2605246e1b68802f66f7a190300b42cc43cac4b8c993,SRR10358525_paired.csv.gz,616,OAS_paired_unknown_target_background,0.7975105434174934,0.9255821713370724,True,0.6816318651903096,0.6354938880308867,0.6089177169598903,c694d2892fe2eece512f0fca085a7566725ecc6ce815c661333c53c112bdf129,0.36626568969317336,outside_top25_similarity_clusters,False,120,110,230,False,False,0,0.3695652173913043,False,False,0,ranked existing OAS background record
89,c55ea1ceb229c13b2957e4a2dbf13c865aa869c2d0a9ce85dcd6f4021cbe1625,SRR10358525_paired.csv.gz,465,OAS_paired_unknown_target_background,0.796875193453999,0.867504048001611,False,0.7321783269024063,0.6854346540551295,0.6402048278849192,4e1cfe560595e584120c465c767992c2060e20cf988c3a3f48ff5de57afd71f6,0.35204599531612163,outside_top25_similarity_clusters,False,128,111,239,False,False,0,0.39330543933054396,False,False,0,ranked existing OAS background record
90,d1e1d21aeeabd43518b0a889e65b5e6d13f266fe4ecb538b2cec0478ca38eaae,SRR10358525_paired.csv.gz,397,OAS_paired_unknown_target_background,0.7968357297174287,0.9845673395473997,True,0.6481423129333365,0.5641710405271658,0.5380403024578058,fdb2188e246c7839f1efcf5c8d4a59d78fb57b5b8248f3fbbeb1e982750680c4,0.40339031450216234,outside_top25_similarity_clusters,False,126,107,233,False,False,0,0.3562231759656652,False,False,0,ranked existing OAS background record
91,b506c38af9bb3700ba8a1ad86dc835b2cd3e6162e73c4a98114c7e6d28a42ddb,SRR10358525_paired.csv.gz,634,OAS_paired_unknown_target_background,0.7964608172672476,0.9285481004080094,False,0.6500542434040656,0.6086852694318186,0.5785226274356833,4b91f8198aa66eaf58a2fbdb4d8af88cae87285c9edf5bd349352a9784328047,0.44981712660065115,outside_top25_similarity_clusters,False,122,108,230,False,False,0,0.391304347826087,False,False,0,ranked existing OAS background record
92,24f55cb3a9b41010b03d3cb94b68ef336c7c04a698187d1107b74ee266813e0e,SRR10358525_paired.csv.gz,148,OAS_paired_unknown_target_background,0.7963928812053455,0.9066155546245256,False,0.7676729023383718,0.6670244553573429,0.5988757381563786,10d64787dbac053dc6a59c696d26f632e44298749d20abe5e2d51fb6ab1b0c84,0.2769174312463824,outside_top25_similarity_clusters,False,126,110,236,False,False,0,0.3516949152542373,False,False,0,ranked existing OAS background record
93,328349a973643a47b8918160a3d0f666670e38256c838437166e6751e64dc14a,SRR10358524_paired.csv.gz,108,OAS_paired_unknown_target_background,0.7963418570575155,0.9519261889297417,True,0.676869476476419,0.6574994600151867,0.6349296097416841,d2a087f20a41844cb95a995ba04fcb43b6365065d90501b137376560ffdccbc0,0.27797547023328334,outside_top25_similarity_clusters,False,124,111,235,False,False,0,0.3574468085106383,False,False,0,ranked existing OAS background record
94,3fa62ddbc2ab1ddf4c776821d38733c6cfe72a765db052270b3f556af8ec2d9e,SRR10358525_paired.csv.gz,296,OAS_paired_unknown_target_background,0.7959184379981167,0.92816192789237,True,0.7690384501351535,0.6568986192499886,0.6100529482859921,b804773e021ab0a5ad46be141bbc24f7d7844ad483a176059b706026c982608d,0.21352439368182266,outside_top25_similarity_clusters,False,124,110,234,False,False,0,0.3504273504273504,False,False,0,ranked existing OAS background record
95,318c7c43b6920008ed4781904bdccc7564f30737d1db1ce36b5e8dbd795ae181,SRR10358525_paired.csv.gz,166,OAS_paired_unknown_target_background,0.7952609471704497,0.9298129896544187,False,0.7077642745306667,0.6599078061786847,0.638304647389755,484b20df39043a16d0ef79697ed5019213d5e9dd1ce525955af50e71fcc964d3,0.262577438405555,outside_top25_similarity_clusters,False,126,110,236,False,False,1,0.3559322033898305,False,False,0,ranked existing OAS background record
96,7bcfca532ce0c401287e664ce8418887bf08a181690ac0bc8944d53a29380646,SRR10358525_paired.csv.gz,337,OAS_paired_unknown_target_background,0.7942153234352631,0.9055358132991089,False,0.7435283179730006,0.6628388170698062,0.5685344150872144,20afa0acc7f5117334ae5145b47156c57d30fae2f70e57d2354fbccc3339c524,0.3511462414740477,outside_top25_similarity_clusters,False,131,107,238,False,False,0,0.3697478991596639,False,False,0,ranked existing OAS background record
97,c808c9699cfe9133fe7d526ca0d8a6447dce2aef1de4a1dc98799582188e90a4,SRR10358523_paired.csv.gz,28,OAS_paired_unknown_target_background,0.7938505260724888,0.9062204696004922,False,0.7017179902648708,0.6526691536701918,0.5884717294342929,97724d217da1b8119c9dcf34fd1f28100271ff3027919f3f5ef637c039c574b3,0.38492993618120347,outside_top25_similarity_clusters,False,130,108,238,False,False,0,0.3865546218487395,False,False,0,ranked existing OAS background record
98,d11dae7fa9b6d22154055dbbfb53cd26b4305f383f905ccc9b80c7e71d203e84,SRR10358525_paired.csv.gz,481,OAS_paired_unknown_target_background,0.7921874320456075,0.9204126151685899,False,0.6336492122737856,0.6152499530472776,0.5928198185437307,4b91f8198aa66eaf58a2fbdb4d8af88cae87285c9edf5bd349352a9784328047,0.4501255834153427,outside_top25_similarity_clusters,False,125,108,233,False,False,0,0.38197424892703863,False,False,0,ranked existing OAS background record
99,fa69477342b572be466de50da9c31b134bbc94356bf35f92721516a69aae9c4f,SRR10358525_paired.csv.gz,583,OAS_paired_unknown_target_background,0.7921011279249799,0.7960951561126777,True,0.7027781696523497,0.6910288756461698,0.6715842738376431,c13e22767533ec9ebd877af8452759d583c0d30a9cebe6f4010f3d02e673dfca,0.4703760884432881,outside_top25_similarity_clusters,False,134,107,241,False,False,0,0.38589211618257263,False,False,0,ranked existing OAS background record
100,e2b6d63fca3d4759d051e003bc84258e083a4596537844860e10039825da678b,SRR10358525_paired.csv.gz,450,OAS_paired_unknown_target_background,0.7911234969240624,0.9415823219234372,False,0.6650162416868065,0.6010424751283082,0.5762763168788838,2a6990ba676c7d2c67f5feccd9eb32aaecd62ff9810e2bbb82624fa2f00e3ddd,0.377796212694891,outside_top25_similarity_clusters,False,123,110,233,False,False,0,0.3648068669527897,False,False,0,ranked existing OAS background record
